縣市別,年份,調查站_座標_經度,調查站_座標_緯度,總計_流量(PCU)
高雄市,110,120.1914791,22.9134289,4255
高雄市,110,120.1914791,22.9134289,4215
高雄市,110,120.3011781,22.81370823,10008
高雄市,110,120.3011781,22.81370823,9556
高雄市,110,120.2681103,22.76958472,3818
高雄市,110,120.2681103,22.76958472,3520
高雄市,110,120.2620814,22.74727827,3062
高雄市,110,120.2620814,22.74727827,3044
高雄市,110,120.5854946,23.08083655,5104
高雄市,110,120.5854946,23.08083655,5155
高雄市,110,120.6967093,23.10735539,2078
高雄市,110,120.6967093,23.10735539,1977
臺東縣,110,121.1191523,23.13330995,288
臺東縣,110,121.1191523,23.13330995,271
臺東縣,110,121.1886456,23.13134171,349
臺東縣,110,121.1886456,23.13134171,360
高雄市,110,120.3386182,22.74171182,12589
高雄市,110,120.3386182,22.74171182,12725
高雄市,110,120.3902183,22.77211128,4773
高雄市,110,120.3902183,22.77211128,4787
屏東縣,110,120.4906744,22.77199259,3829
屏東縣,110,120.4906744,22.77199259,3567
屏東縣,110,120.5225285,22.77662527,4479
屏東縣,110,120.5225285,22.77662527,4366
臺東縣,110,121.2871428,23.00351148,556
臺東縣,110,121.2871428,23.00351148,537
臺東縣,110,121.3037397,22.97747671,250
臺東縣,110,121.3037397,22.97747671,270
屏東縣,110,120.480133,22.66524557,6723
屏東縣,110,120.480133,22.66524557,7093
屏東縣,110,120.4985727,22.67968244,6866
屏東縣,110,120.4985727,22.67968244,7547
屏東縣,110,120.542311,22.69315673,6072
屏東縣,110,120.542311,22.69315673,6574
屏東縣,110,120.6404486,22.70986274,2615
屏東縣,110,120.6404486,22.70986274,2718
屏東縣,110,120.7043486,22.74821267,439
屏東縣,110,120.7043486,22.74821267,484
高雄市,110,120.3838264,22.61854484,13188
高雄市,110,120.3838264,22.61854484,12912
高雄市,110,120.4122765,22.55301428,13899
高雄市,110,120.4122765,22.55301428,12753
屏東縣,110,120.6919969,22.18294072,4819
屏東縣,110,120.6919969,22.18294072,4595
屏東縣,110,120.7136746,22.07628683,4750
屏東縣,110,120.7136746,22.07628683,4902
屏東縣,110,120.7408362,21.99918761,3589
屏東縣,110,120.7408362,21.99918761,3452
屏東縣,110,120.7679682,21.95737336,2752
屏東縣,110,120.7679682,21.95737336,2619
屏東縣,110,120.8432994,21.97389631,288
屏東縣,110,120.8432994,21.97389631,227
屏東縣,110,120.8883885,22.19291972,83
屏東縣,110,120.8883885,22.19291972,95
屏東縣,110,120.8888986,22.28958376,254
屏東縣,110,120.8888986,22.28958376,228
高雄市,110,120.6670449,23.04129304,2348
高雄市,110,120.6670449,23.04129304,2309
高雄市,110,120.6432812,22.99331741,1130
高雄市,110,120.6432812,22.99331741,1138
屏東縣,110,120.6004379,22.8270815,3420
屏東縣,110,120.6004379,22.8270815,2936
屏東縣,110,120.6039018,22.81518211,3304
屏東縣,110,120.6039018,22.81518211,3024
屏東縣,110,120.5535436,22.74769437,2717
屏東縣,110,120.5535436,22.74769437,2890
屏東縣,110,120.4894655,20.4894655,10203
屏東縣,110,120.4894655,20.4894655,9129
屏東縣,110,120.4865252,22.65697687,14517
屏東縣,110,120.4865252,22.65697687,14114
屏東縣,110,120.4867465,22.60859787,12032
屏東縣,110,120.4867465,22.60859787,12127
屏東縣,110,120.4820826,22.57552698,9614
屏東縣,110,120.4820826,22.57552698,9139
屏東縣,110,120.4628805,22.54658679,9082
屏東縣,110,120.4628805,22.54658679,9374
高雄市,110,120.6429932,22.96021481,2368
高雄市,110,120.6429932,22.96021481,2309
高雄市,110,120.2578493,22.88127821,8748
高雄市,110,120.2578493,22.88127821,8765
高雄市,110,120.3110891,22.87854739,6146
高雄市,110,120.3110891,22.87854739,6647
高雄市,110,120.3434778,22.88109125,5642
高雄市,110,120.3434778,22.88109125,5638
高雄市,110,120.3693091,22.8776137,3397
高雄市,110,120.3693091,22.8776137,3462
高雄市,110,120.524882,22.88656365,5188
高雄市,110,120.524882,22.88656365,5160
高雄市,110,120.6340527,23.15076476,1163
高雄市,110,120.6340527,23.15076476,1111
高雄市,110,120.5591703,23.05394121,3092
高雄市,110,120.5591703,23.05394121,3002
高雄市,110,120.4847202,22.90400388,6541
高雄市,110,120.4847202,22.90400388,6608
高雄市,110,120.4531871,22.7810897,4577
高雄市,110,120.4531871,22.7810897,4703
高雄市,110,120.4465737,22.73921823,4934
高雄市,110,120.4465737,22.73921823,5255
高雄市,110,120.4245199,22.65637514,7182
高雄市,110,120.4245199,22.65637514,7559
高雄市,110,120.4347102,22.59921055,6472
高雄市,110,120.4347102,22.59921055,6901
高雄市,110,120.4173113,22.53900204,6749
高雄市,110,120.4173113,22.53900204,7294
臺東縣,110,121.3868325,23.26350228,631
臺東縣,110,121.3868325,23.26350228,698
高雄市,110,120.3063692,22.88124727,2165
高雄市,110,120.3063692,22.88124727,2278
高雄市,110,120.3526997,22.5908831,36281
高雄市,110,120.3526997,22.5908831,36339
高雄市,110,120.3646445,22.5899293,35145
高雄市,110,120.3646445,22.5899293,38399
高雄市,110,120.4121736,22.58635301,30573
高雄市,110,120.4121736,22.58635301,29232
高雄市,110,120.4481423,22.59184967,25588
高雄市,110,120.4481423,22.59184967,25352
屏東縣,110,120.5213748,22.5696307,19922
屏東縣,110,120.5213748,22.5696307,20193
澎湖縣,110,119.6094966,23.54834458,5301
澎湖縣,110,119.6094966,23.54834458,5025
澎湖縣,110,119.5755083,23.51940987,1831
澎湖縣,110,119.5755083,23.51940987,1701
澎湖縣,110,119.6043111,23.56968666,4489
澎湖縣,110,119.6043111,23.56968666,4504
澎湖縣,110,119.6683518,23.58270661,914
澎湖縣,110,119.6683518,23.58270661,921
澎湖縣,110,119.5692481,23.56944028,2539
澎湖縣,110,119.5692481,23.56944028,2174
澎湖縣,110,119.5850625,23.56947091,8450
澎湖縣,110,119.5850625,23.56947091,8252
澎湖縣,110,119.6126952,23.60462357,5179
澎湖縣,110,119.6126952,23.60462357,4885
澎湖縣,110,119.5299816,23.63707088,1931
澎湖縣,110,119.5299816,23.63707088,2031
澎湖縣,110,119.5990337,23.55903289,9252
澎湖縣,110,119.5990337,23.55903289,9669
澎湖縣,110,119.6388087,23.56281308,3149
澎湖縣,110,119.6388087,23.56281308,3273
澎湖縣,110,119.5828552,23.55944989,1586
澎湖縣,110,119.5828552,23.55944989,1402
澎湖縣,110,119.5883452,23.55393757,1819
澎湖縣,110,119.5883452,23.55393757,1658
苗栗縣,110,120.9196321,24.71589619,9368
苗栗縣,110,120.9196321,24.71589619,9187
苗栗縣,110,120.9108576,24.68921535,12642
苗栗縣,110,120.9108576,24.68921535,13138
苗栗縣,110,120.882506,24.66671428,12975
苗栗縣,110,120.882506,24.66671428,5014
苗栗縣,110,120.8755678,24.66031715,5693
苗栗縣,110,120.8755678,24.66031715,6040
苗栗縣,110,120.8295627,24.64338977,3593
苗栗縣,110,120.8295627,24.64338977,3449
苗栗縣,110,120.7969477,24.61779806,4001
苗栗縣,110,120.7969477,24.61779806,3740
苗栗縣,110,120.7828328,24.60611708,7600
苗栗縣,110,120.7828328,24.60611708,7453
苗栗縣,110,120.7523812,24.56317722,1951
苗栗縣,110,120.7523812,24.56317722,2090
苗栗縣,110,120.6967307,24.54232707,2717
苗栗縣,110,120.6967307,24.54232707,2767
苗栗縣,110,120.6920607,24.49854436,4643
苗栗縣,110,120.6920607,24.49854436,5001
苗栗縣,110,120.6593123,24.45448123,7166
苗栗縣,110,120.6593123,24.45448123,7177
苗栗縣,110,120.6450722,24.43050813,9461
苗栗縣,110,120.6450722,24.43050813,9688
臺中市,110,120.6423498,24.36714294,15497
臺中市,110,120.6423498,24.36714294,14645
臺中市,110,120.6172886,24.35027013,8291
臺中市,110,120.6172886,24.35027013,7698
臺中市,110,120.6058191,24.31917692,12000
臺中市,110,120.6058191,24.31917692,12595
臺中市,110,120.574635,24.27790979,8707
臺中市,110,120.574635,24.27790979,9509
臺中市,110,120.545394,24.22812799,10152
臺中市,110,120.545394,24.22812799,10399
臺中市,110,120.5424385,24.17043703,11227
臺中市,110,120.5424385,24.17043703,11173
臺中市,110,120.5520406,24.1366492,15960
臺中市,110,120.5520406,24.1366492,16870
臺中市,110,120.5821317,24.10680728,20602
臺中市,110,120.5821317,24.10680728,21514
彰化縣,110,120.561594,24.08724215,21138
彰化縣,110,120.561594,24.08724215,22523
彰化縣,110,120.5456106,24.0802261,22748
彰化縣,110,120.5456106,24.0802261,24832
彰化縣,110,120.5364438,24.03454295,18858
彰化縣,110,120.5364438,24.03454295,18629
彰化縣,110,120.5693991,23.98180619,20651
彰化縣,110,120.5693991,23.98180619,20623
彰化縣,110,120.5614948,23.94315879,25170
彰化縣,110,120.5614948,23.94315879,22770
彰化縣,110,120.5233128,23.88433049,15579
彰化縣,110,120.5233128,23.88433049,15189
彰化縣,110,120.5048272,23.85969683,9583
彰化縣,110,120.5048272,23.85969683,9291
彰化縣,110,120.4683725,23.81538267,5639
彰化縣,110,120.4683725,23.81538267,5642
臺中市,110,120.649143,24.21706949,22571
臺中市,110,120.649143,24.21706949,23524
臺中市,110,120.6692138,24.1776308,36822
臺中市,110,120.6692138,24.1776308,36425
臺中市,110,120.6710636,24.14525704,20422
臺中市,110,120.6710636,24.14525704,20538
臺中市,110,120.6358728,24.10699092,17992
臺中市,110,120.6358728,24.10699092,17695
臺中市,110,120.6151595,24.1063053,25501
臺中市,110,120.6151595,24.1063053,26601
彰化縣,110,120.5614353,24.0971021,18723
彰化縣,110,120.5614353,24.0971021,18712
彰化縣,110,120.5339354,24.08859084,14417
彰化縣,110,120.5339354,24.08859084,14784
苗栗縣,110,120.8571187,24.67113556,7231
苗栗縣,110,120.8571187,24.67113556,7539
苗栗縣,110,120.9662157,24.67230819,3680
苗栗縣,110,120.9662157,24.67230819,3219
苗栗縣,110,120.9544081,24.64577251,6166
苗栗縣,110,120.9544081,24.64577251,6075
苗栗縣,110,120.9497929,24.61601728,1639
苗栗縣,110,120.9497929,24.61601728,1559
苗栗縣,110,120.923813,24.54558612,1775
苗栗縣,110,120.923813,24.54558612,1647
苗栗縣,110,120.8990596,24.48904452,1305
苗栗縣,110,120.8990596,24.48904452,1198
苗栗縣,110,120.8767944,24.45462625,5290
苗栗縣,110,120.8767944,24.45462625,5290
苗栗縣,110,120.8640683,24.42217529,3046
苗栗縣,110,120.8640683,24.42217529,3076
苗栗縣,110,120.852033,24.38278911,2368
苗栗縣,110,120.852033,24.38278911,2304
苗栗縣,110,120.8268683,24.34282289,2411
苗栗縣,110,120.8268683,24.34282289,2433
苗栗縣,110,120.8238407,24.32193213,4270
苗栗縣,110,120.8238407,24.32193213,4070
苗栗縣,110,120.8163079,24.30730571,7842
苗栗縣,110,120.8163079,24.30730571,7777
臺中市,110,120.7964407,24.28531809,5629
臺中市,110,120.7964407,24.28531809,5101
臺中市,110,120.8187779,24.26083321,19432
臺中市,110,120.8187779,24.26083321,19338
臺中市,110,120.7857251,24.27451583,18107
臺中市,110,120.7857251,24.27451583,17829
臺中市,110,120.752731,24.27225372,25954
臺中市,110,120.752731,24.27225372,25265
臺中市,110,120.7051054,24.21415967,25645
臺中市,110,120.7051054,24.21415967,24979
臺中市,110,120.6933797,24.16378867,34163
臺中市,110,120.6933797,24.16378867,33497
臺中市,110,120.6942901,24.14740553,18718
臺中市,110,120.6942901,24.14740553,13367
臺中市,110,120.6867707,24.0951975,27986
臺中市,110,120.6867707,24.0951975,26459
臺中市,110,120.6957111,24.01090435,11026
臺中市,110,120.6957111,24.01090435,11697
南投縣,110,120.68,23.973778,11141
南投縣,110,120.68,23.973778,10561
南投縣,110,120.663889,23.943944,14037
南投縣,110,120.663889,23.943944,13098
南投縣,110,120.693083,23.866306,8406
南投縣,110,120.693083,23.866306,8775
南投縣,110,120.699083,23.843528,15995
南投縣,110,120.699083,23.843528,16018
南投縣,110,120.705389,23.818194,6501
南投縣,110,120.705389,23.818194,6341
南投縣,110,120.712083,23.779306,6872
南投縣,110,120.712083,23.779306,6567
南投縣,110,120.658667,23.758972,4511
南投縣,110,120.658667,23.758972,4416
南投縣,110,120.682972,23.970139,10819
南投縣,110,120.682972,23.970139,11007
南投縣,110,120.67525,23.943,7705
南投縣,110,120.67525,23.943,8586
南投縣,110,120.676333,23.923806,6463
南投縣,110,120.676333,23.923806,6440
南投縣,110,120.722694,23.8135,4639
南投縣,110,120.722694,23.8135,3776
苗栗縣,110,120.7642019,24.61015531,3306
苗栗縣,110,120.7642019,24.61015531,3417
苗栗縣,110,120.7818159,24.60060942,6145
苗栗縣,110,120.7818159,24.60060942,6790
苗栗縣,110,120.8160089,24.59475365,6372
苗栗縣,110,120.8160089,24.59475365,6414
苗栗縣,110,120.8339741,24.55518323,5255
苗栗縣,110,120.8339741,24.55518323,4690
苗栗縣,110,120.8173223,24.53222809,16336
苗栗縣,110,120.8173223,24.53222809,16812
苗栗縣,110,120.8235013,24.51586552,8987
苗栗縣,110,120.8235013,24.51586552,9090
苗栗縣,110,120.8297404,24.48051342,2442
苗栗縣,110,120.8297404,24.48051342,2225
苗栗縣,110,120.8767763,24.45972421,750
苗栗縣,110,120.8767763,24.45972421,757
臺中市,110,121.3389941,24.36821801,733
臺中市,110,121.3389941,24.36821801,886
臺中市,110,120.8395495,24.20391963,5032
臺中市,110,120.8395495,24.20391963,5004
臺中市,110,120.8841739,24.17469864,5213
臺中市,110,120.8841739,24.17469864,4845
臺中市,110,121.0006754,24.19993445,3079
臺中市,110,121.0006754,24.19993445,2993
臺中市,110,121.2077934,24.25831755,292
臺中市,110,121.2077934,24.25831755,281
臺中市,110,121.2586267,24.25647785,2433
臺中市,110,121.2586267,24.25647785,2029
臺中市,110,120.5628311,24.27141775,12298
臺中市,110,120.5628311,24.27141775,13428
臺中市,110,120.581481,24.24977907,30097
臺中市,110,120.581481,24.24977907,31769
臺中市,110,120.6257393,24.24225066,21529
臺中市,110,120.6257393,24.24225066,21619
臺中市,110,120.6563936,24.23027401,14568
臺中市,110,120.6563936,24.23027401,14266
臺中市,110,120.6974738,24.24862887,29749
臺中市,110,120.6974738,24.24862887,29021
臺中市,110,120.5998965,24.25546444,7858
臺中市,110,120.5998965,24.25546444,7634
臺中市,110,120.5430096,24.24733456,11701
臺中市,110,120.5430096,24.24733456,12358
臺中市,110,120.564848,24.23924061,13385
臺中市,110,120.564848,24.23924061,14455
臺中市,110,120.5806256,24.2149597,12887
臺中市,110,120.5806256,24.2149597,12358
臺中市,110,120.5837863,24.18678967,19078
臺中市,110,120.5837863,24.18678967,17987
臺中市,110,120.6150174,24.18320769,25595
臺中市,110,120.6150174,24.18320769,28471
臺中市,110,120.6498388,24.16234441,29669
臺中市,110,120.6498388,24.16234441,29590
臺中市,110,120.679651,24.14225101,6616
臺中市,110,120.679651,24.14225101,9194
苗栗縣,110,120.8958333,24.70871832,8426
苗栗縣,110,120.8958333,24.70871832,8086
苗栗縣,110,120.8853796,24.68933676,8349
苗栗縣,110,120.8853796,24.68933676,7664
苗栗縣,110,120.8816286,24.66706844,3776
苗栗縣,110,120.8816286,24.66706844,10627
苗栗縣,110,120.8827166,24.64010197,5014
苗栗縣,110,120.8827166,24.64010197,4800
苗栗縣,110,120.8809201,24.58557731,4147
苗栗縣,110,120.8809201,24.58557731,4170
苗栗縣,110,120.8445115,24.57464308,9401
苗栗縣,110,120.8445115,24.57464308,9734
苗栗縣,110,120.8070484,24.53536824,5918
苗栗縣,110,120.8070484,24.53536824,4852
苗栗縣,110,120.7824315,24.49871452,2543
苗栗縣,110,120.7824315,24.49871452,2794
苗栗縣,110,120.7791788,24.44558075,4481
苗栗縣,110,120.7791788,24.44558075,4099
苗栗縣,110,120.77124,24.41242903,7276
苗栗縣,110,120.77124,24.41242903,7462
苗栗縣,110,120.7582058,24.39476102,8180
苗栗縣,110,120.7582058,24.39476102,8264
苗栗縣,110,120.7340099,24.34837607,6599
苗栗縣,110,120.7340099,24.34837607,6706
臺中市,110,120.7243198,24.31778812,8387
臺中市,110,120.7243198,24.31778812,8394
臺中市,110,120.7224609,24.284088,18882
臺中市,110,120.7224609,24.284088,19941
臺中市,110,120.7204005,24.26538563,17222
臺中市,110,120.7204005,24.26538563,16576
苗栗縣,110,120.8748612,24.69234809,10984
苗栗縣,110,120.8748612,24.69234809,10351
苗栗縣,110,120.8667978,24.66225634,6576
苗栗縣,110,120.8667978,24.66225634,6996
苗栗縣,110,120.8552311,24.63121592,7439
苗栗縣,110,120.8552311,24.63121592,8223
苗栗縣,110,120.8282911,24.59935725,9146
苗栗縣,110,120.8282911,24.59935725,9868
彰化縣,110,120.5766468,24.08546494,15040
彰化縣,110,120.5766468,24.08546494,16387
彰化縣,110,120.6182002,24.05928536,7345
彰化縣,110,120.6182002,24.05928536,7361
南投縣,110,120.649861,24.007944,8259
南投縣,110,120.649861,24.007944,7790
南投縣,110,120.658333,24.000361,12031
南投縣,110,120.658333,24.000361,10682
南投縣,110,120.666472,23.993,7113
南投縣,110,120.666472,23.993,7540
南投縣,110,120.723444,23.979833,6634
南投縣,110,120.723444,23.979833,6288
南投縣,110,120.777639,23.984222,3614
南投縣,110,120.777639,23.984222,4047
南投縣,110,120.822,24.018139,5360
南投縣,110,120.822,24.018139,5214
南投縣,110,120.8465,24.019583,2731
南投縣,110,120.8465,24.019583,2683
南投縣,110,120.862194,23.985944,2747
南投縣,110,120.862194,23.985944,2689
南投縣,110,120.924833,23.974194,3524
南投縣,110,120.924833,23.974194,3502
南投縣,110,120.927556,23.971833,12938
南投縣,110,120.927556,23.971833,12954
南投縣,110,120.990167,23.977972,11612
南投縣,110,120.990167,23.977972,11413
南投縣,110,120.995194,23.978944,12169
南投縣,110,120.995194,23.978944,11645
南投縣,110,121.150694,24.026917,1774
南投縣,110,121.150694,24.026917,1772
南投縣,110,121.156556,24.043833,5580
南投縣,110,121.156556,24.043833,5437
南投縣,110,120.653389,23.979667,8343
南投縣,110,120.653389,23.979667,7727
南投縣,110,120.661444,23.953806,7922
南投縣,110,120.661444,23.953806,7135
南投縣,110,120.697056,23.942167,8288
南投縣,110,120.697056,23.942167,7708
南投縣,110,120.696722,23.914917,13793
南投縣,110,120.696722,23.914917,13878
彰化縣,110,120.5941719,24.08803458,11683
彰化縣,110,120.5941719,24.08803458,11512
彰化縣,110,120.5990434,24.08502116,6662
彰化縣,110,120.5990434,24.08502116,6969
南投縣,110,120.631833,24.012417,1341
南投縣,110,120.631833,24.012417,1547
南投縣,110,120.642972,23.984583,2442
南投縣,110,120.642972,23.984583,2562
南投縣,110,120.735667,23.833194,7628
南投縣,110,120.735667,23.833194,7573
南投縣,110,120.791889,23.821694,7979
南投縣,110,120.791889,23.821694,7775
南投縣,110,120.923333,23.7975,1293
南投縣,110,120.923333,23.7975,1281
臺中市,110,120.5534027,24.29427504,12376
臺中市,110,120.5534027,24.29427504,12583
臺中市,110,120.5308633,24.2688088,9077
臺中市,110,120.5308633,24.2688088,7784
臺中市,110,120.5140322,24.22984117,12317
臺中市,110,120.5140322,24.22984117,9208
臺中市,110,120.5102986,24.1929035,11589
臺中市,110,120.5102986,24.1929035,10886
彰化縣,110,120.4934725,24.17129336,4319
彰化縣,110,120.4934725,24.17129336,4370
彰化縣,110,120.4569773,24.11943813,4952
彰化縣,110,120.4569773,24.11943813,5420
彰化縣,110,120.433312,24.0709682,8405
彰化縣,110,120.433312,24.0709682,8984
彰化縣,110,120.4195131,24.0512915,6472
彰化縣,110,120.4195131,24.0512915,4553
彰化縣,110,120.3851748,24.01259343,1671
彰化縣,110,120.3851748,24.01259343,1838
彰化縣,110,120.3176358,23.9198936,857
彰化縣,110,120.3176358,23.9198936,696
彰化縣,110,120.295922,23.87739727,731
彰化縣,110,120.295922,23.87739727,786
